-0.23602457	-0.26865882	-0.27433476	0.25354114	-0.28926817	-0.32467568	-0.2627679	-0.27943057	-0.27072915	-0.17290868	-0.23428944	0.27405426	0.28980547	-0.23485276	-0.20816661	-0.30321583
-0.38835022	-0.4799411	-0.35531875	0.35174605	-0.4321888	-0.4775677	-0.3616234	-0.464056	-0.4494109	-0.30720362	-0.3920618	0.3504852	0.44803566	-0.38877088	-0.3520845	-0.44950813
-0.049168844	-0.17910102	-0.11544257	0.12111499	-0.087899074	-0.11467395	-0.13142186	-0.15599322	-0.1437736	-0.04078328	-0.1382763	0.094397224	0.17548509	-0.07650764	-0.10780785	-0.13111204
0.18384391	0.19821559	0.23229374	-0.17720835	0.21665798	0.2370977	0.16650318	0.23952344	0.16853799	0.12475981	0.13778132	-0.1460047	-0.22806175	0.1946338	0.13588235	0.21940878
-0.2458395	-0.3782281	-0.34132323	0.30020687	-0.33398816	-0.33599505	-0.28748327	-0.36643106	-0.3817459	-0.301872	-0.30895168	0.3430412	0.3368315	-0.35782543	-0.32176968	-0.30182657
0.66623676	0.77499527	0.68320906	-0.68534267	0.7396979	0.7494817	0.72150064	0.7447229	0.7151537	0.62069577	0.6667048	-0.6258213	-0.7472248	0.75883424	0.65196973	0.733447
0.108784	0.057211384	0.10280876	-0.069592394	0.07121327	0.05181959	0.11855397	0.05202733	0.04335288	0.1049928	0.028893853	-0.099469125	-0.03138625	0.059741117	0.12336758	0.021869857
0.19036308	0.17469579	0.14678805	-0.20584582	0.21542929	0.14884761	0.16797042	0.2080857	0.2217947	0.20466492	0.15081492	-0.21987283	-0.14730702	0.1746529	0.21556993	0.17074269
-0.31033805	-0.4787715	-0.43022528	0.3556749	-0.36411196	-0.43651283	-0.38691655	-0.38094613	-0.42224997	-0.32226193	-0.3535138	0.40420142	0.4450512	-0.36900172	-0.37760195	-0.43571368
-0.2792038	-0.42085022	-0.29683566	0.27698478	-0.29818943	-0.38137418	-0.28550556	-0.4087812	-0.34438348	-0.21399927	-0.29672414	0.33563936	0.4089223	-0.3482323	-0.31777552	-0.3813087
-0.5854688	-0.63400286	-0.58603173	0.52950084	-0.5812499	-0.58368504	-0.61089	-0.571151	-0.5938107	-0.52584916	-0.53909165	0.57142323	0.6667076	-0.5632108	-0.5883337	-0.5913215
-0.22759625	-0.20114788	-0.15225168	0.19418508	-0.21398173	-0.2234013	-0.15539724	-0.19503687	-0.19017687	-0.20982996	-0.24196388	0.20913427	0.21882212	-0.24061629	-0.20656784	-0.18219306
0.08288497	0.052331854	0.057392295	-0.08574219	0.07979183	0.059230424	0.12824503	0.079076864	0.09942523	0.14302163	0.13359138	-0.0837871	-0.10871664	0.09788931	0.066354044	0.10777409
-0.18835479	-0.23690099	-0.2620863	0.22478905	-0.16351382	-0.22798187	-0.18052025	-0.2625052	-0.22210796	-0.1713212	-0.18655539	0.22461134	0.26198006	-0.20301984	-0.21497855	-0.24514169
-0.014577674	-0.0017177283	0.033210646	0.00054173946	0.0023297563	-0.062685154	-0.012874047	-0.004633759	0.01285705	0.036060326	-0.033401866	0.014399469	0.01382921	-0.05157678	-0.024533387	-0.060181275
-0.010826299	0.13941205	0.07922108	-0.09554632	0.05723831	0.07715225	0.007780797	0.042830963	0.038167924	0.017390806	0.08719226	-0.044630297	-0.146946	0.10934238	0.013640806	0.12402027
0.21029553	0.19533108	0.24953479	-0.22963151	0.28542215	0.21252789	0.22758284	0.19173327	0.22514556	0.15786763	0.17888592	-0.22884344	-0.30279323	0.26062617	0.17026174	0.19359966
0.41912973	0.485181	0.3870698	-0.4866563	0.46451017	0.4628613	0.46557903	0.4450971	0.49336895	0.427142	0.4149463	-0.3878273	-0.51441205	0.4244795	0.43844485	0.41999757
-0.14285374	-0.10321121	-0.05951044	0.081745006	-0.10973699	-0.11365982	-0.10441558	-0.108927734	-0.030306213	-0.085005954	-0.05114439	0.073675096	0.035885464	-0.043322805	-0.10501679	-0.05478289
0.14498511	0.20801914	0.14604408	-0.14800698	0.124785125	0.19296041	0.14609985	0.19803503	0.10931097	0.17111325	0.17043595	-0.15557462	-0.17213993	0.11633104	0.16350456	0.15688561
-0.1378348	-0.27158824	-0.18159159	0.1734796	-0.19864747	-0.23170008	-0.23053403	-0.20272537	-0.23992912	-0.1775948	-0.23348068	0.2255749	0.24050504	-0.17732796	-0.14878893	-0.2275329
0.17547879	0.18175478	0.23354444	-0.22252518	0.17432515	0.23374489	0.22124112	0.20586237	0.1590572	0.19469008	0.23288268	-0.18046911	-0.25606647	0.22259833	0.1528008	0.17021763
0.14933375	0.1329677	0.12936686	-0.15367562	0.15298975	0.11427001	0.12775819	0.10854044	0.15521573	0.11189633	0.13637276	-0.17666285	-0.18782628	0.1096638	0.20397502	0.11668937
0.35020813	0.44820687	0.34322637	-0.36729684	0.38172823	0.36238754	0.31012514	0.36125392	0.36190894	0.28252944	0.38683182	-0.325684	-0.35811266	0.41443533	0.30719888	0.39284825
0.2792931	0.33499488	0.32066402	-0.3382802	0.38191068	0.3979273	0.31778926	0.308132	0.32059157	0.3286334	0.35774672	-0.3186858	-0.39964134	0.32296622	0.35917404	0.31882012
0.19596367	0.114458345	0.13269791	-0.15594119	0.1530976	0.20526043	0.17479329	0.17640361	0.19281198	0.14238462	0.17829937	-0.1434068	-0.13735312	0.15709843	0.17656988	0.1677107
-0.31228247	-0.43779394	-0.42576113	0.35544252	-0.42699674	-0.38810104	-0.34866795	-0.44313738	-0.40523848	-0.27009448	-0.35273933	0.40846625	0.44417837	-0.42800125	-0.3375062	-0.39880583
-0.30258265	-0.3677661	-0.39412388	0.30054104	-0.3608422	-0.3732885	-0.3973919	-0.39251393	-0.3468138	-0.33563942	-0.39739478	0.31189755	0.44459304	-0.33001986	-0.3720049	-0.38438725
0.05023264	0.014809774	0.07566123	-0.070934825	0.043964908	0.08433728	0.044729322	0.025180463	0.054429453	0.074687175	0.08310069	-0.011722583	-0.09671231	0.07907551	0.045964878	0.07094715
0.03135769	0.0026492472	0.030320592	-0.0005619973	0.032270033	-0.0328184	-0.004335547	-0.035627138	-0.0032269333	0.04886008	-0.040211003	-0.010773189	0.02307752	0.02704924	0.032509055	0.042966854
-0.4940545	-0.6357401	-0.5206471	0.5933497	-0.5607313	-0.5986359	-0.5656752	-0.61986953	-0.6361799	-0.42011005	-0.56024534	0.55336636	0.7164029	-0.6300681	-0.4840556	-0.5848607
0.011459947	-0.08365195	-0.011769937	0.03126967	-0.08042074	-0.112883076	-0.018955834	-0.096578434	-0.089865744	0.023588823	-0.04947085	0.06274259	0.110305876	-0.06461631	-0.025960341	-0.044569507
0.18790168	0.18248211	0.22687712	-0.23591441	0.2665043	0.24435505	0.23603177	0.17216296	0.2051359	0.1653553	0.22629574	-0.15275551	-0.259319	0.16538098	0.16802004	0.23627819
-0.4513755	-0.57087505	-0.47977284	0.5323174	-0.48522964	-0.5725338	-0.5358735	-0.55416113	-0.55574906	-0.395353	-0.49329138	0.50067484	0.54934466	-0.53219813	-0.4651371	-0.5377058
0.36546895	0.3814136	0.3777997	-0.31410944	0.35750896	0.3581734	0.36263695	0.3004649	0.30390665	0.3024351	0.30773795	-0.3517349	-0.4064591	0.31533712	0.33669713	0.35547248
0.22903144	0.31633052	0.29971203	-0.24201299	0.3040797	0.3495394	0.26896173	0.28739318	0.35711113	0.21302304	0.30100608	-0.32426718	-0.38059	0.34593275	0.30325532	0.30538929
-0.04223836	-0.14346384	-0.12949435	0.07623546	-0.11736243	-0.15477216	-0.07388461	-0.16117379	-0.16604032	-0.036947835	-0.16045961	0.1018447	0.1334002	-0.13754599	-0.110115305	-0.12419625
-0.58289695	-0.7652357	-0.62155926	0.6624677	-0.6985139	-0.7197354	-0.6804503	-0.66301507	-0.724061	-0.5354936	-0.69927615	0.6303982	0.7336319	-0.6841462	-0.56785256	-0.62318456
-0.26979572	-0.42801434	-0.30158752	0.3172693	-0.3869365	-0.35800615	-0.33141336	-0.41339928	-0.3844747	-0.20973168	-0.346428	0.33444974	0.46953136	-0.41163924	-0.30133846	-0.3346777
-0.3735208	-0.45997307	-0.3756022	0.4160595	-0.41747177	-0.4545682	-0.43844408	-0.35947713	-0.3953145	-0.31818146	-0.3777735	0.32239342	0.43692577	-0.39561704	-0.36393502	-0.42303702
-0.4956017	-0.66328824	-0.6192662	0.6179578	-0.59148264	-0.61972827	-0.6485288	-0.63215053	-0.60556316	-0.4660576	-0.5688797	0.5687436	0.6746181	-0.5918083	-0.52564824	-0.5750151
-0.1812393	-0.26235136	-0.20701002	0.2317905	-0.25134966	-0.27858746	-0.2067442	-0.22399256	-0.22120592	-0.16473901	-0.20041274	0.16765484	0.25211892	-0.24731652	-0.23127557	-0.24151742
-0.18336931	-0.27727082	-0.17852242	0.21863121	-0.16051868	-0.22753982	-0.2005575	-0.17574778	-0.23978642	-0.17482424	-0.171368	0.19680671	0.2370002	-0.17078629	-0.19867481	-0.19583975
-0.32867745	-0.5683029	-0.47436488	0.44235775	-0.45306712	-0.5347219	-0.45734495	-0.46469074	-0.5151591	-0.29507264	-0.4844825	0.40668973	0.5335956	-0.4512988	-0.43101245	-0.4578104
-0.05420404	-0.06572145	-0.023723437	0.035063993	-0.039165795	0.017138848	-0.0067866864	-0.007395549	-0.042017613	-0.016764829	-0.0036193887	0.03624727	-0.024967104	0.027556062	0.0057940586	-0.018906979
-0.22599433	-0.38584864	-0.23680396	0.27436507	-0.30475384	-0.33808136	-0.29932147	-0.276932	-0.31023547	-0.19110116	-0.27355406	0.23511635	0.38098037	-0.31935647	-0.24648507	-0.32601014
-0.2856814	-0.32342649	-0.25877562	0.27382067	-0.25984082	-0.34065646	-0.2824006	-0.25676566	-0.29516628	-0.27698582	-0.23106006	0.18707274	0.26071733	-0.3068524	-0.22143744	-0.21485741
-0.5736045	-0.7362636	-0.63870764	0.6962946	-0.7034068	-0.6777855	-0.6244041	-0.68437505	-0.71740043	-0.57808274	-0.63925695	0.65612483	0.7088806	-0.63408035	-0.6495411	-0.68068075
0.19617793	0.26490918	0.22192143	-0.22058974	0.26896384	0.2324511	0.20832783	0.20058978	0.24824259	0.16330504	0.23682877	-0.18950474	-0.23207241	0.20621692	0.20521733	0.24065328
0.12309914	0.07750014	0.09260726	-0.11461264	0.14704832	0.0951607	0.0774041	0.11441078	0.053279895	0.12525725	0.055118717	-0.07819593	-0.08123332	0.040674318	0.060517844	0.054542337
-0.08950394	-0.15459427	-0.17528917	0.10869892	-0.14507133	-0.11422143	-0.12044804	-0.13569304	-0.14480686	-0.0877563	-0.18375897	0.07685899	0.11928607	-0.12754954	-0.15032269	-0.17468412
0.30819914	0.2845149	0.26523075	-0.24183607	0.2770895	0.31320077	0.30907387	0.310582	0.2915822	0.20348233	0.2761483	-0.256203	-0.283109	0.22625932	0.22746895	0.23347609
-0.07296815	-0.10259337	-0.06760563	0.13260446	-0.13312878	-0.12761837	-0.13606714	-0.0927172	-0.07310626	-0.044872865	-0.15757343	0.13083117	0.1629302	-0.09198627	-0.114661515	-0.12309937
0.11794245	0.10203558	0.06080584	-0.11162727	0.12380239	0.056430325	0.059563473	0.058297724	0.05580697	0.121712685	0.07886422	-0.06272783	-0.09041183	0.05545716	0.12012709	0.09433168
0.3019059	0.24060336	0.2641361	-0.30148926	0.26032144	0.25929075	0.2665511	0.308715	0.31110406	0.2673741	0.2718857	-0.24418011	-0.3044772	0.31966266	0.23471643	0.2500992
-0.023450581	-0.07566068	-0.015545978	0.002401274	0.0026774805	-0.093994714	-0.07757481	-0.06176399	-0.08189333	0.0022910188	-0.056930013	0.05746308	0.055810753	-0.0971975	-0.09345292	-0.08079025
-0.048747655	-0.16239941	-0.11504847	0.07912743	-0.1109441	-0.13372	-0.09106338	-0.19212577	-0.20333622	-0.035912227	-0.1416398	0.14978111	0.19213544	-0.15905613	-0.073695384	-0.16954921
-0.45412347	-0.5245694	-0.44280836	0.43922597	-0.4435325	-0.5823728	-0.48523465	-0.52461886	-0.49629062	-0.4325682	-0.5190977	0.4370857	0.58318466	-0.5516499	-0.42282945	-0.49747655
-0.071459636	-0.06220537	-0.026289303	0.06279177	-0.090022914	-0.08044116	-0.019442271	-0.048029732	-0.078778386	0.018774558	-0.015589134	0.060585786	0.09129845	-0.10149755	-0.02870198	-0.029863382
-0.03527833	-0.03708529	-0.015260357	0.064297915	-0.062482078	-0.020567443	-0.026540706	-0.0639268	-0.04575234	-0.08026847	-0.048384797	0.032871373	0.10529021	-0.07805327	-0.03335204	-0.044830553
0.0027017535	-0.029875409	-0.034358826	0.018731758	0.025970312	-0.04640108	0.0296961	-0.017082028	-0.026698735	0.036188606	0.036280368	-0.03369236	0.0004092881	0.021459067	0.022840269	-0.017645631
-0.07460296	-0.05762222	-0.03124581	0.02453662	-0.019777644	-0.110729724	-0.081557035	-0.06916256	-0.118497536	-0.025249843	-0.109565966	0.072738834	0.14009783	-0.043540195	-0.08624368	-0.1190427
0.2003681	0.2987061	0.18960366	-0.20694745	0.22025563	0.2615357	0.21089004	0.23120724	0.29114875	0.2015012	0.24244872	-0.20592843	-0.27342737	0.24458198	0.2569575	0.18945412
0.039738566	0.08273737	0.11135708	-0.09454627	0.077437416	0.023516767	0.08917416	0.07531279	0.09351993	0.108790904	0.06691085	-0.097876616	-0.02617608	0.032418486	0.08278117	0.0440743
0.14843106	0.24450497	0.18089326	-0.17886308	0.14276476	0.23775169	0.20129012	0.21933275	0.22002126	0.13240573	0.20739539	-0.14760503	-0.16858064	0.17845093	0.17453201	0.12878801
-0.02332026	-0.059529833	-0.038939588	0.0026031996	-0.03148358	-0.040612582	-0.033160746	-0.12383716	-0.11757135	0.024542788	-0.06774433	0.03441083	0.10267007	-0.06956767	-0.08570658	-0.109565035
0.038432326	-0.0031069198	0.022112327	0.02756177	0.07153533	-0.024506148	0.03992474	-0.024468727	-0.039154664	0.007872208	-0.0020304425	0.013458868	-0.024527978	-0.019234119	-0.023866668	0.050184
0.43674466	0.44848633	0.42569563	-0.38536173	0.41097513	0.44510916	0.38915417	0.44613644	0.38181022	0.32215968	0.36952248	-0.37196136	-0.43367273	0.4158281	0.34740207	0.41514838
-0.22318777	-0.3422471	-0.30465692	0.23216389	-0.24037077	-0.30339733	-0.25730526	-0.26405635	-0.2620348	-0.17974396	-0.28620517	0.22983283	0.31712902	-0.25822064	-0.29281336	-0.28545415
0.6353024	0.6980501	0.647403	-0.618514	0.6819496	0.7161737	0.6814002	0.6261913	0.6700985	0.55982214	0.64498496	-0.62314516	-0.7676445	0.7285405	0.5818252	0.62697005
0.38806278	0.46605477	0.36498666	-0.43400645	0.3967369	0.47284746	0.45317036	0.41915414	0.4299684	0.31758487	0.3822851	-0.37513208	-0.43369845	0.4644037	0.35822982	0.37233466
-0.10087333	-0.16847734	-0.10710549	0.12478111	-0.11800336	-0.14992853	-0.16086812	-0.11970198	-0.14251448	-0.05198441	-0.13916911	0.1413989	0.18065834	-0.17934911	-0.084549166	-0.098191194
-0.08015267	-0.0673746	-0.07923589	0.09274694	-0.06305063	-0.062455744	-0.13691446	-0.088915646	-0.0890251	-0.09159949	-0.06745344	0.12185226	0.0033952119	-0.11056463	-0.12140778	-0.08030697
-0.38499445	-0.47149864	-0.36394593	0.40364859	-0.43902147	-0.45101583	-0.4421919	-0.4282113	-0.42895302	-0.32339674	-0.36957058	0.3478339	0.5067657	-0.42968035	-0.40651017	-0.42280287
0.022002596	-0.05075	0.008033952	-0.015896413	-0.05751256	-0.019686313	-0.067444384	-0.04881609	-0.02488331	-0.0019891642	0.008984071	-0.023950597	-0.01644736	0.025963305	-0.0023681724	0.021066686
0.04826465	0.056055218	0.032403935	-0.07575216	0.14001806	0.074426554	0.07132421	0.038756367	0.118838765	0.052425105	0.11684261	-0.041166134	-0.061293952	0.12103469	0.08535538	0.10669186
-0.5637426	-0.7125795	-0.63679194	0.6053356	-0.60457087	-0.67478544	-0.59301853	-0.66413546	-0.710496	-0.55172765	-0.57142407	0.5695783	0.7296182	-0.68168485	-0.6102672	-0.59415066
-0.33115095	-0.4446951	-0.42395264	0.38064095	-0.36483616	-0.4090646	-0.37709808	-0.37089786	-0.38810387	-0.3103027	-0.33909166	0.4035431	0.4462938	-0.42516422	-0.35913023	-0.42250675
-0.48851463	-0.58220917	-0.5250813	0.4881388	-0.5190743	-0.6110041	-0.5147273	-0.53291005	-0.5750769	-0.38552567	-0.4997995	0.5274121	0.61832476	-0.5555095	-0.47726473	-0.5057585
-0.30179524	-0.44347098	-0.30271697	0.36945653	-0.36668652	-0.35559788	-0.36789882	-0.32415724	-0.41277617	-0.26038355	-0.34548464	0.34485647	0.38209248	-0.36501157	-0.3324198	-0.40229672
0.2865477	0.24592476	0.25144425	-0.31562662	0.29706547	0.23973545	0.3155638	0.24057654	0.23230803	0.21532749	0.25539	-0.23089162	-0.2610194	0.28313836	0.2582562	0.21392769
0.5925752	0.6499841	0.63601536	-0.62971133	0.6688546	0.6602999	0.63719296	0.65823483	0.6984632	0.56172884	0.60323954	-0.58547366	-0.6913775	0.6397913	0.61973727	0.6168545
-0.2817154	-0.37980813	-0.31729454	0.310539	-0.284117	-0.33053216	-0.26195136	-0.36214462	-0.30083606	-0.23145717	-0.26225844	0.29522294	0.31797013	-0.34519684	-0.25996214	-0.28591487
-0.5017281	-0.63476044	-0.5696333	0.59371316	-0.5732492	-0.5718127	-0.52923894	-0.542151	-0.5788476	-0.48232022	-0.60441667	0.49028128	0.682145	-0.5591541	-0.5559366	-0.55273867
0.08885682	0.1758871	0.20327786	-0.13944088	0.17785084	0.18457456	0.13698061	0.20624533	0.16195036	0.11191353	0.21734945	-0.2189277	-0.2650678	0.23335193	0.16935056	0.2175359
-0.6055823	-0.7291258	-0.61933947	0.6361136	-0.61642396	-0.7155935	-0.618612	-0.63487655	-0.67861533	-0.57377625	-0.659882	0.5645782	0.7370812	-0.69224197	-0.64556336	-0.6621338
-0.54056865	-0.6344255	-0.5966261	0.5750682	-0.6310605	-0.6415946	-0.5611387	-0.6234589	-0.6738477	-0.5127548	-0.62235385	0.53228664	0.6205782	-0.5977523	-0.52086574	-0.6056424
0.24128938	0.19858924	0.1861994	-0.17650613	0.25596446	0.21266541	0.17043523	0.19799009	0.2253272	0.20079924	0.16485949	-0.21579064	-0.17956156	0.2187055	0.18345177	0.15250029
-0.19875857	-0.24898416	-0.21896932	0.21207887	-0.20428115	-0.21387541	-0.19598527	-0.24197458	-0.20267381	-0.18392955	-0.184862	0.15642369	0.22570027	-0.16934156	-0.15564044	-0.20159425
-0.19156924	-0.14707656	-0.19967812	0.15949652	-0.16473621	-0.19989555	-0.14394648	-0.15020092	-0.13348974	-0.11138972	-0.1935923	0.17837791	0.21412767	-0.15816723	-0.13153803	-0.20141688
0.019152606	0.06649335	0.007589332	-0.0788686	0.03049473	0.0064852447	0.08959937	0.0072101885	0.023538228	0.034771185	0.06985472	-0.09119587	-0.08458282	0.056103624	0.022263018	0.048310477
0.14004949	0.14591219	0.15735543	-0.10941084	0.119593516	0.1655704	0.19416	0.13321446	0.18354475	0.15809976	0.10096171	-0.11029003	-0.094078675	0.1770779	0.19052401	0.17273328
0.26867062	0.32844058	0.32136318	-0.31512552	0.2950373	0.32676038	0.27520254	0.29514807	0.27730343	0.2606313	0.26035932	-0.3173231	-0.33424988	0.27548584	0.26274556	0.26928014
0.037044935	0.016266571	-0.029079614	0.010438241	-0.043213136	-0.037053846	0.03702237	0.007948878	0.010683437	-0.02754477	-0.036412425	0.039756544	-0.014386183	0.029116565	-0.02972897	-0.005890251
-0.40189293	-0.5881644	-0.45088255	0.48514247	-0.49573028	-0.51060855	-0.5123508	-0.50097305	-0.53003734	-0.40114966	-0.5109661	0.49224168	0.5595486	-0.48911452	-0.47511026	-0.4695957
0.046457592	0.048478242	0.037232876	-0.032078903	0.09925056	0.07707349	0.06274223	0.051515978	0.07526921	0.07250796	0.04443299	-0.0360955	-0.009841978	0.011802903	-0.0070418874	0.08100739
0.2226095	0.21020481	0.25692034	-0.20418042	0.28532508	0.23118061	0.22629574	0.24152632	0.2031009	0.22950746	0.2045539	-0.23607986	-0.24972044	0.22408327	0.18520586	0.1593964
0.56249064	0.5797738	0.49616036	-0.5390942	0.551442	0.5796084	0.5745822	0.5081959	0.5927495	0.53641486	0.5512317	-0.55495644	-0.6555911	0.55637133	0.49414366	0.58099455
0.19341536	0.24561106	0.24390152	-0.23394765	0.24095385	0.24214475	0.22401862	0.25246146	0.22947343	0.21800032	0.21021754	-0.18834643	-0.25759336	0.24566604	0.25656644	0.23271956
0.20102704	0.032139085	0.13845435	-0.105507515	0.16532578	0.012711002	0.17763692	0.0832452	0.054732274	0.18109013	0.07027439	-0.061413497	-0.08851492	0.10116443	0.14204587	0.08403093
-0.15273376	-0.21221897	-0.15894496	0.10070489	-0.13039248	-0.18774252	-0.12653627	-0.17461687	-0.186472	-0.13391584	-0.102444276	0.10604528	0.19124998	-0.12421959	-0.17696218	-0.2001789
-0.05961739	0.008430319	0.004466946	0.021851037	-0.009662737	-0.043929685	-0.041197542	0.016668944	0.025264766	0.00079621014	-0.02488377	0.04381106	0.030726805	-0.06719382	0.021150794	-0.056353517
0.24435167	0.24094315	0.18483078	-0.22880961	0.16937406	0.2080206	0.24442616	0.2304212	0.24286664	0.18934669	0.23006983	-0.23412229	-0.26045173	0.17132545	0.20227921	0.18614176
-0.55632925	-0.60639566	-0.5842567	0.60460705	-0.57394886	-0.59836817	-0.56829154	-0.61524975	-0.5906182	-0.493841	-0.5733249	0.52195704	0.7099973	-0.5527411	-0.48645115	-0.6164724
-0.12146946	-0.28530315	-0.24534635	0.25362054	-0.2457501	-0.24330135	-0.19493385	-0.285799	-0.26323107	-0.13409896	-0.22315276	0.19243652	0.29459438	-0.19389024	-0.21097687	-0.26428118
-0.38757688	-0.4813801	-0.3972984	0.42018712	-0.36385003	-0.4554074	-0.45174623	-0.47852823	-0.48994318	-0.3011399	-0.40650472	0.4424758	0.42232338	-0.41264486	-0.36629325	-0.38349164
-0.19705981	-0.38129357	-0.32245505	0.32096112	-0.32368687	-0.38725275	-0.30820078	-0.36999288	-0.32762203	-0.14865968	-0.34956622	0.24481113	0.40300316	-0.4023525	-0.26938197	-0.33326775
-0.1753969	-0.27440876	-0.17696775	0.22768377	-0.18323767	-0.2876823	-0.23466663	-0.26318488	-0.22212695	-0.10396786	-0.21470736	0.18663502	0.24653275	-0.22465469	-0.21589799	-0.20155048
-0.42080626	-0.5075384	-0.44654414	0.4540633	-0.4935046	-0.5682035	-0.5038915	-0.47438923	-0.5643054	-0.42716476	-0.46553752	0.42331108	0.5702872	-0.52477986	-0.43677524	-0.43808413
-0.0059784395	-0.025769593	0.04429904	-0.03192759	-0.0005024964	0.04198142	0.043848407	0.053372256	0.003971871	0.05287681	0.010001546	-0.0025914074	0.025644056	-0.014742633	0.050088804	0.0059890416
0.44636738	0.51088893	0.5052602	-0.5120736	0.4631076	0.53679746	0.5009291	0.524385	0.50047094	0.37265486	0.4755948	-0.40953806	-0.545146	0.49846578	0.42657456	0.4315669
0.1008883	0.14205419	0.100317046	-0.10891271	0.14882594	0.08584547	0.1367212	0.11673116	0.11622762	0.13922715	0.13110541	-0.121542	-0.14041081	0.14781013	0.12776378	0.07081232
0.07397434	0.12744406	0.05205944	-0.084465005	0.0913554	0.08934666	0.117733225	0.101036794	0.07410721	0.06959193	0.07460217	-0.08261705	-0.12268207	0.11027578	0.13475727	0.123408556
0.5601964	0.6033502	0.5301737	-0.5559962	0.57995635	0.58718586	0.55972993	0.60382605	0.5633943	0.42757374	0.54440045	-0.50152063	-0.65190166	0.59270716	0.51897424	0.4918236
0.21916805	0.18148346	0.16336447	-0.22255501	0.25315967	0.18248731	0.19224942	0.20782594	0.22906177	0.17867821	0.20094207	-0.16229947	-0.23671506	0.17975457	0.22971101	0.16781585
0.08899906	0.006443752	-0.025262067	0.026929798	0.06552853	-0.0638964	0.017052857	-0.061604265	0.038144663	0.082708076	-0.002024399	-0.016213294	0.0150339585	-0.035376135	0.010536412	0.033544455
-0.3072345	-0.44612646	-0.32078287	0.3426211	-0.39459163	-0.42098963	-0.34229136	-0.4237171	-0.37129945	-0.2649116	-0.4030554	0.35067993	0.41242543	-0.36068857	-0.38725656	-0.38825044
-0.5607482	-0.5651707	-0.4943768	0.5383235	-0.59760803	-0.61997503	-0.5638916	-0.59019834	-0.5549942	-0.487457	-0.5511365	0.5618242	0.6640017	-0.5429978	-0.5307535	-0.5021498
0.6305407	0.6986609	0.6046776	-0.68597645	0.66121095	0.70699215	0.6380298	0.6499484	0.7026071	0.5734627	0.5938306	-0.63797194	-0.7595177	0.67331326	0.6572358	0.64191884
-0.16949877	-0.1990008	-0.19338796	0.16887973	-0.20350963	-0.18252866	-0.16835184	-0.21197377	-0.20130578	-0.19186988	-0.23764561	0.15082298	0.19913436	-0.21744557	-0.22090432	-0.19517024
0.60061383	0.7472822	0.5929799	-0.6232464	0.63831943	0.6909334	0.6544992	0.6586577	0.7119458	0.5729462	0.634659	-0.6552813	-0.7271512	0.7127904	0.6266254	0.6041289
0.6108819	0.68027073	0.6430299	-0.64511555	0.64836526	0.69133115	0.632546	0.66515285	0.7197552	0.60664624	0.66106164	-0.6069816	-0.7742241	0.66980463	0.6829797	0.7056449
0.49440074	0.61527824	0.57368374	-0.52311134	0.58527744	0.55944806	0.52308095	0.6185695	0.60518897	0.52154106	0.5562961	-0.51515394	-0.5882292	0.53834486	0.5367119	0.56794983
-0.3486464	-0.39312157	-0.27548316	0.27751788	-0.33054888	-0.34917155	-0.31613067	-0.33764923	-0.3509329	-0.24531862	-0.35799325	0.29837304	0.3964431	-0.31392506	-0.35850915	-0.36145228
0.13822858	0.18560146	0.09059413	-0.17429501	0.11183519	0.12730032	0.17448583	0.179511	0.13642053	0.14681053	0.13247424	-0.15314998	-0.17112899	0.13259888	0.1280586	0.082268305
-0.14691062	-0.1035985	-0.11986067	0.12250593	-0.13169824	-0.10230518	-0.07295165	-0.118450336	-0.13645309	-0.10242645	-0.13460313	0.13567084	0.112926364	-0.08344885	-0.053715203	-0.060086757
-0.13936323	-0.19466376	-0.18607005	0.21551494	-0.22982	-0.15904872	-0.14856675	-0.19163819	-0.19381946	-0.17170726	-0.14981969	0.123428896	0.18686084	-0.20852278	-0.1986113	-0.16694166
0.11597465	0.10940585	0.09790559	-0.16299383	0.17509054	0.09152169	0.14031391	0.10276241	0.14680761	0.08281034	0.12519868	-0.13033727	-0.112234674	0.15086602	0.09084275	0.13982381
-0.6228774	-0.68794984	-0.6209764	0.67785394	-0.63805073	-0.6476011	-0.62229466	-0.6215588	-0.63921	-0.55333966	-0.65520495	0.636484	0.72278327	-0.7068155	-0.6173025	-0.6701456
-0.028980728	-0.07559251	-0.05226955	0.070185736	-0.10300646	-0.07639185	-0.0865645	-0.15286414	-0.13087797	-0.10136317	-0.08284197	0.09066432	0.13807134	-0.068219304	-0.053376205	-0.057964683
0.12382998	0.012012187	0.05826897	-0.075462155	0.08709475	-0.022439199	0.09991899	0.026454391	0.06862766	0.054533616	0.040357072	-0.045037698	-0.06851367	0.07185718	0.06634903	0.034307744
0.16552134	0.15486524	0.12670203	-0.18126787	0.18515632	0.16966675	0.15850317	0.18402845	0.21852726	0.13410379	0.17056589	-0.1360479	-0.21752186	0.13609661	0.207447	0.1859884
-0.21763138	-0.32780048	-0.2947484	0.27163693	-0.23256396	-0.28599158	-0.25661248	-0.3322644	-0.28520086	-0.14780954	-0.32399625	0.30826372	0.3691345	-0.34703302	-0.2096054	-0.3311086
-0.49996793	-0.60968596	-0.59338915	0.6020733	-0.5747121	-0.60416114	-0.59920996	-0.5577172	-0.6497503	-0.4687311	-0.6148378	0.5539852	0.715014	-0.58118236	-0.5607	-0.5915849
